ORDER_ID,CUSTOMER_ID,PRODUCT_CATEGORY,REGION,ORDER_DATE,QUANTITY,UNIT_PRICE,TOTAL_SALES,PROFIT
ORD-4307,CUST-697,Grocery,South,6/29/23 10:00,18,24.54,441.72,87.34
ORD-4308,CUST-600,Clothing,East,6/29/23 11:00,2,28.6,57.2,14.93
ORD-4309,CUST-677,Clothing,West,6/29/23 12:00,7,55.8,390.6,72.37
ORD-4310,CUST-390,Electronics,East,6/29/23 13:00,8,21.18,169.44,50.81
ORD-4311,CUST-88,Electronics,North,6/29/23 14:00,19,94.43,1794.17,335.81
ORD-4312,CUST-791,Furniture,East,6/29/23 15:00,15,96.96,1454.4,188.89
ORD-4313,CUST-634,Grocery,East,6/29/23 16:00,10,97.64,976.4,176.12
ORD-4314,CUST-303,Clothing,South,6/29/23 17:00,1,13.52,13.52,3.36
ORD-4315,CUST-818,Electronics,North,6/29/23 18:00,6,95.16,570.96,153.92
ORD-4316,CUST-253,Furniture,North,6/29/23 19:00,13,99.77,1297.01,249.05
ORD-4317,CUST-731,Furniture,South,6/29/23 20:00,14,94.82,1327.48,290.58
ORD-4318,CUST-76,Clothing,East,6/29/23 21:00,3,70.38,211.14,56.79
ORD-4319,CUST-85,Clothing,West,6/29/23 22:00,11,73.11,804.21,211.27
ORD-4320,CUST-275,Furniture,North,6/29/23 23:00,3,21,63,14.59
ORD-4321,CUST-158,Electronics,North,6/30/23 0:00,19,88.69,1685.11,443.19
ORD-4322,CUST-390,Furniture,East,6/30/23 1:00,10,15.37,153.7,33.07
ORD-4323,CUST-729,Grocery,East,6/30/23 2:00,15,38.6,579,58.44
ORD-4324,CUST-803,Grocery,North,6/30/23 3:00,11,99.2,1091.2,118.13
ORD-4325,CUST-650,Clothing,East,6/30/23 4:00,15,48.01,720.15,213.14
ORD-4326,CUST-158,Electronics,West,6/30/23 5:00,13,21.8,283.4,36.56
ORD-4327,CUST-758,Electronics,North,6/30/23 6:00,5,97.24,486.2,87.96
ORD-4328,CUST-399,Grocery,West,6/30/23 7:00,4,98.57,,113.06
ORD-4329,CUST-325,Furniture,West,6/30/23 8:00,13,26.83,348.79,48.48
ORD-4330,CUST-370,Clothing,East,6/30/23 9:00,9,87.83,790.47,212.45
ORD-4331,CUST-110,Furniture,West,6/30/23 10:00,17,45.14,767.38,202.32
ORD-4332,CUST-94,Furniture,East,6/30/23 11:00,2,44.32,88.64,26.35
ORD-4333,CUST-6,Furniture,South,6/30/23 12:00,5,33.64,168.2,26.3
ORD-4334,CUST-966,Electronics,East,6/30/23 13:00,16,14.02,224.32,36.58
ORD-4335,CUST-316,Grocery,West,6/30/23 14:00,7,34.12,238.84,67.01
ORD-4336,CUST-456,Electronics,South,6/30/23 15:00,1,14.84,14.84,2.18
ORD-4337,CUST-369,Grocery,East,6/30/23 16:00,12,93.19,1118.28,234.37
ORD-4338,CUST-780,Clothing,West,6/30/23 17:00,11,69.55,765.05,184.74
ORD-4339,CUST-277,Clothing,North,6/30/23 18:00,12,89.8,1077.6,166.36
ORD-4340,CUST-105,Furniture,North,6/30/23 19:00,19,74.56,1416.64,407.54
ORD-4341,CUST-136,Grocery,East,6/30/23 20:00,12,21.82,261.84,61.05
ORD-4342,CUST-90,Grocery,East,6/30/23 21:00,12,94.65,1135.8,124.29
ORD-4343,CUST-192,Grocery,North,6/30/23 22:00,14,90.99,1273.86,161.97
ORD-4344,CUST-442,Furniture,West,6/30/23 23:00,2,41.33,82.66,11.42
ORD-4345,CUST-460,Furniture,West,7/1/23 0:00,2,20.04,40.08,5.97
ORD-4346,CUST-571,Clothing,West,7/1/23 1:00,4,73.37,146.74,72.24
ORD-4347,CUST-569,Electronics,East,7/1/23 2:00,16,75.55,1208.8,142.38
ORD-4348,CUST-525,Grocery,South,7/1/23 3:00,10,90.71,907.1,154.31
ORD-4349,CUST-418,Grocery,South,7/1/23 4:00,13,14.74,191.62,54.09
ORD-4350,CUST-106,Electronics,South,7/1/23 5:00,2,22.75,45.5,9.62
ORD-4351,CUST-27,Grocery,South,7/1/23 6:00,3,63.84,191.52,29.32
ORD-4352,CUST-92,Furniture,South,7/1/23 7:00,19,65.72,1248.68,363.88
ORD-4353,CUST-363,Furniture,East,7/1/23 8:00,6,13.02,78.12,11.63
ORD-4354,CUST-568,Grocery,East,7/1/23 9:00,19,45.72,868.68,244.12
ORD-4355,CUST-96,Furniture,South,7/1/23 10:00,19,62.57,1188.83,291.45
ORD-4356,CUST-612,Furniture,East,7/1/23 11:00,8,76.41,611.28,151.66
ORD-4357,CUST-613,Grocery,East,7/1/23 12:00,14,38.45,538.3,136.18
ORD-4358,CUST-804,Clothing,South,7/1/23 13:00,10,53.55,535.5,107.8
ORD-4359,CUST-333,Electronics,West,7/1/23 14:00,3,83.26,249.78,65.67
ORD-4360,CUST-885,Furniture,East,7/1/23 15:00,6,95.85,575.1,153.69
ORD-4361,CUST-395,Clothing,West,7/1/23 16:00,15,30.73,460.95,79.33
ORD-4362,CUST-13,Furniture,East,7/1/23 17:00,18,32.77,589.86,106.22
ORD-4363,CUST-299,Furniture,East,7/1/23 18:00,14,94.58,1324.12,367.78
ORD-4364,CUST-424,Electronics,South,7/1/23 19:00,19,45.63,866.97,177.68
ORD-4365,CUST-398,Furniture,East,7/1/23 20:00,10,74.65,746.5,204.08
ORD-4366,CUST-798,Electronics,North,7/1/23 21:00,15,65.1,976.5,220.06
ORD-4367,CUST-87,Electronics,North,7/1/23 22:00,4,35.7,142.8,31.23
ORD-4368,CUST-743,Electronics,South,7/1/23 23:00,2,68.82,137.64,14.62
ORD-4369,CUST-923,Clothing,West,7/2/23 0:00,3,69,207,32.2
ORD-4370,CUST-573,Grocery,West,7/2/23 1:00,7,63.32,443.24,88.83
ORD-4371,CUST-927,Clothing,West,7/2/23 2:00,16,18.97,303.52,66
ORD-4372,CUST-249,Grocery,North,7/2/23 3:00,10,99.57,995.7,225.11
ORD-4373,CUST-586,Grocery,West,7/2/23 4:00,19,46.04,874.76,212.78
ORD-4374,CUST-534,Electronics,West,7/2/23 5:00,17,67.44,1146.48,265.12
ORD-4375,CUST-174,Furniture,South,7/2/23 6:00,19,89.72,1704.68,459.78
ORD-4376,CUST-702,Electronics,West,7/2/23 7:00,5,48.1,240.5,38.26
ORD-4377,CUST-390,Furniture,North,7/2/23 8:00,13,79.65,1035.45,236.41
ORD-4378,CUST-174,Grocery,North,7/2/23 9:00,13,97.46,1266.98,139.66
ORD-4379,CUST-143,Electronics,North,7/2/23 10:00,11,42.3,465.3,91.22
ORD-4380,CUST-276,Furniture,South,7/2/23 11:00,11,46.47,511.17,78.52
ORD-4381,CUST-309,Clothing,South,7/2/23 12:00,16,91.5,1464,257.92
ORD-4382,CUST-275,Furniture,East,7/2/23 13:00,15,24.37,365.55,62.48
ORD-4383,CUST-505,Electronics,West,7/2/23 14:00,17,12.57,213.69,23.95
ORD-4384,CUST-150,Clothing,South,7/2/23 15:00,18,91.8,1652.4,319.46
ORD-4385,CUST-65,Furniture,North,7/2/23 16:00,19,83.94,1594.86,476.74
ORD-4386,CUST-172,Furniture,North,7/2/23 17:00,4,97.53,390.12,62.34
ORD-4387,CUST-446,Furniture,South,7/2/23 18:00,5,15.24,76.2,18.84
ORD-4388,CUST-283,Furniture,South,7/2/23 19:00,7,24.06,168.42,35.29
ORD-4389,CUST-432,Furniture,South,7/2/23 20:00,2,19.48,38.96,6.43
ORD-4390,CUST-307,Clothing,East,7/2/23 21:00,1,71.51,71.51,8.43
ORD-4391,CUST-496,Grocery,North,7/2/23 22:00,12,64.54,774.48,110.88
ORD-4392,CUST-802,Clothing,East,7/2/23 23:00,10,42.34,423.4,108.55
ORD-4393,CUST-79,Clothing,East,7/3/23 0:00,8,15.17,121.36,18.91
ORD-4394,CUST-370,Clothing,West,7/3/23 1:00,1,67.57,67.57,8.71
ORD-4395,CUST-258,Grocery,North,7/3/23 2:00,12,61.31,735.72,183.48
ORD-4396,CUST-967,Electronics,North,7/3/23 3:00,2,20.16,40.32,13.11
ORD-4397,CUST-253,Grocery,South,7/3/23 4:00,10,91.8,918,220.96
ORD-4398,CUST-739,Clothing,South,7/3/23 5:00,17,27.91,474.47,84.21
ORD-4399,CUST-641,Furniture,West,7/3/23 6:00,3,76.92,230.76,46.07
ORD-4400,CUST-508,Furniture,East,7/3/23 7:00,7,89.66,627.62,119.86
ORD-4401,CUST-609,Clothing,South,7/3/23 8:00,12,62.15,745.8,75.92
ORD-4402,CUST-632,Furniture,South,7/3/23 9:00,8,32.22,257.76,46.17
ORD-4403,CUST-201,Clothing,North,7/3/23 10:00,12,37.83,453.96,98.72
ORD-4404,CUST-469,Furniture,North,7/3/23 11:00,3,89.72,269.16,57.6
ORD-4405,CUST-110,Grocery,South,7/3/23 12:00,17,36.84,626.28,234.81
ORD-4406,CUST-139,Electronics,North,7/3/23 13:00,9,77.16,694.44,162.55
ORD-4407,CUST-312,Electronics,West,7/3/23 14:00,10,99.11,991.1,153.98
ORD-4408,CUST-7,Grocery,South,7/3/23 15:00,6,99.98,599.88,90.66
ORD-4409,CUST-972,Grocery,North,7/3/23 16:00,1,58.01,58.01,11.19
ORD-4410,CUST-406,Clothing,West,7/3/23 17:00,12,84.39,1012.68,249.72
ORD-4411,CUST-341,Clothing,North,7/3/23 18:00,5,99.12,495.6,58.86
ORD-4412,CUST-862,Clothing,North,7/3/23 19:00,13,43.72,568.36,164.63
ORD-4413,CUST-636,Furniture,North,7/3/23 20:00,15,32.72,490.8,102.4
ORD-4414,CUST-390,Clothing,South,7/3/23 21:00,11,20.28,223.08,35.98
ORD-4415,CUST-824,Grocery,East,7/3/23 22:00,8,22.68,181.44,43.31
ORD-4416,CUST-883,Electronics,North,7/3/23 23:00,5,86.82,434.1,47.29
ORD-4417,CUST-338,Furniture,West,7/4/23 0:00,2,62.99,125.98,24.8
ORD-4418,CUST-451,Clothing,South,7/4/23 1:00,12,88.63,1063.56,209.73
ORD-4419,CUST-343,Furniture,South,7/4/23 2:00,2,81.05,162.1,21.46
ORD-4420,CUST-441,Furniture,West,7/4/23 3:00,16,70.64,1130.24,302.31
ORD-4421,CUST-836,Clothing,North,7/4/23 4:00,3,64.84,194.52,50.45
ORD-4422,CUST-844,Furniture,East,7/4/23 5:00,10,14.35,143.5,18.73
ORD-4423,CUST-881,Electronics,North,7/4/23 6:00,19,88.5,1681.5,290.51
ORD-4424,CUST-667,Grocery,West,7/4/23 7:00,8,47.61,380.88,45.74
ORD-4425,CUST-998,Grocery,South,7/4/23 8:00,7,60.38,422.66,114
ORD-4426,CUST-609,Electronics,East,7/4/23 9:00,1,11.98,11.98,1.97
ORD-4427,CUST-140,Furniture,South,7/4/23 10:00,12,94.25,1131,212.47
ORD-4428,CUST-308,Clothing,West,7/4/23 11:00,5,91.25,456.25,75.18
ORD-4429,CUST-329,Furniture,North,7/4/23 12:00,16,58.9,942.4,152.67
ORD-4430,CUST-618,Electronics,East,7/4/23 13:00,4,61.96,247.84,61.83
ORD-4431,CUST-971,Furniture,South,7/4/23 14:00,17,73.45,1248.65,311.55
ORD-4432,CUST-712,Grocery,South,7/4/23 15:00,2,33.82,67.64,13.77
ORD-4433,CUST-206,Furniture,South,7/4/23 16:00,12,29.97,359.64,83.27
ORD-4434,CUST-491,Electronics,North,7/4/23 17:00,1,70.66,70.66,14.3
ORD-4435,CUST-322,Grocery,East,7/4/23 18:00,12,19.4,232.8,24.61
ORD-4436,CUST-182,Furniture,North,7/4/23 19:00,12,50.87,610.44,69.1
ORD-4437,CUST-988,Furniture,North,7/4/23 20:00,12,54.35,652.2,115.28
ORD-4438,CUST-408,Grocery,North,7/4/23 21:00,19,44.32,842.08,210.48
ORD-4439,CUST-992,Clothing,West,7/4/23 22:00,17,26.67,453.39,128.15
ORD-4440,CUST-327,Grocery,West,7/4/23 23:00,11,41.98,461.78,48.92
ORD-4441,CUST-299,Clothing,West,7/5/23 0:00,13,40.38,524.94,91.13
ORD-4442,CUST-753,Electronics,East,7/5/23 1:00,8,54.93,439.44,63.61
ORD-4443,CUST-712,Electronics,North,7/5/23 2:00,10,70.72,707.2,186.02
ORD-4444,CUST-649,Grocery,North,7/5/23 3:00,8,97.14,777.12,209.2
ORD-4445,CUST-503,Grocery,West,7/5/23 4:00,8,22.97,183.76,25.96
ORD-4446,CUST-991,Electronics,North,7/5/23 5:00,9,88.57,797.13,193.04
ORD-4447,CUST-590,Clothing,North,7/5/23 6:00,7,35.58,249.06,61.36
ORD-4448,CUST-801,Electronics,South,7/5/23 7:00,14,63.22,885.08,119.85
ORD-4449,CUST-249,Grocery,North,7/5/23 8:00,2,59.21,118.42,22.11
ORD-4450,CUST-334,Electronics,South,7/5/23 9:00,11,60.13,661.43,148.21
ORD-4451,CUST-386,Grocery,North,7/5/23 10:00,8,75.1,600.8,63.21
ORD-4452,CUST-288,Grocery,East,7/5/23 11:00,13,44.35,576.55,104.31
ORD-4453,CUST-837,Electronics,West,7/5/23 12:00,15,38.72,580.8,76.08
ORD-4454,CUST-805,Clothing,South,7/5/23 13:00,3,86.76,260.28,54.24
ORD-4455,CUST-403,Furniture,West,7/5/23 14:00,14,29.81,417.34,112.09
ORD-4456,CUST-374,Electronics,South,7/5/23 15:00,15,26.22,393.3,80.61
ORD-4457,CUST-117,Furniture,South,7/5/23 16:00,2,11.4,22.8,2.44
ORD-4458,CUST-955,Electronics,South,7/5/23 17:00,19,28.95,550.05,58.27
ORD-4459,CUST-578,Furniture,East,7/5/23 18:00,12,56.67,680.04,150.36
ORD-4460,CUST-205,Clothing,North,7/5/23 19:00,4,58.47,233.88,38.73
ORD-4461,CUST-607,Clothing,South,7/5/23 20:00,3,32.9,98.7,21.17
ORD-4462,CUST-559,Electronics,East,7/5/23 21:00,5,16.5,82.5,10.95
ORD-4463,CUST-185,Grocery,South,7/5/23 22:00,3,77.02,231.06,59.01
ORD-4464,CUST-699,Furniture,North,7/5/23 23:00,15,78.22,1173.3,319.31
ORD-4465,CUST-787,Grocery,South,7/6/23 0:00,19,99.81,1896.39,526.9
ORD-4466,CUST-564,Grocery,East,7/6/23 1:00,2,91,182,29.27
ORD-4467,CUST-28,Grocery,North,7/6/23 2:00,12,93.35,1120.2,260.05
ORD-4468,CUST-976,Clothing,East,7/6/23 3:00,5,81.84,409.2,63.76
ORD-4469,CUST-745,Electronics,North,7/6/23 4:00,17,65.4,1111.8,280.79
ORD-4470,CUST-473,Electronics,North,7/6/23 5:00,14,21.57,301.98,37.48
ORD-4471,CUST-966,Clothing,West,7/6/23 6:00,10,66.01,660.1,166.71
ORD-4472,CUST-726,Clothing,West,7/6/23 7:00,3,15.04,45.12,8.48
ORD-4473,CUST-215,Electronics,West,7/6/23 8:00,4,89.68,358.72,97.25
ORD-4474,CUST-449,Grocery,North,7/6/23 9:00,6,53.36,320.16,79.33
ORD-4475,CUST-817,Furniture,South,7/6/23 10:00,16,72.77,1164.32,204.11
ORD-4476,CUST-299,Furniture,East,7/6/23 11:00,7,14.7,,28.88
ORD-4477,CUST-852,Furniture,East,7/6/23 12:00,15,58.08,871.2,136.49
ORD-4478,CUST-710,Grocery,East,7/6/23 13:00,11,37.11,408.21,119.77
ORD-4479,CUST-71,Electronics,West,7/6/23 14:00,1,35.65,35.65,9.04
ORD-4480,CUST-839,Clothing,North,7/6/23 15:00,5,45.07,225.35,67.18
ORD-4481,CUST-869,Electronics,West,7/6/23 16:00,13,10.06,130.78,14.49
ORD-4482,CUST-815,Grocery,South,7/6/23 17:00,14,52,728,112.7
ORD-4483,CUST-815,Clothing,North,7/6/23 18:00,9,53.79,484.11,120.18
ORD-4484,CUST-419,Grocery,East,7/6/23 19:00,17,87.68,1490.56,423.99
ORD-4485,CUST-690,Furniture,West,7/6/23 20:00,15,50.37,755.55,79.9
ORD-4486,CUST-512,Furniture,West,7/6/23 21:00,7,42.72,299.04,29.9
ORD-4487,CUST-143,Grocery,South,7/6/23 22:00,12,99.53,1194.36,180.65
ORD-4488,CUST-649,Clothing,South,7/6/23 23:00,6,61.41,368.46,99.69
ORD-4489,CUST-311,Clothing,West,7/7/23 0:00,16,52.54,840.64,213.04
ORD-4490,CUST-248,Electronics,South,7/7/23 1:00,5,54.63,273.15,45.9
ORD-4491,CUST-259,Furniture,East,7/7/23 2:00,9,82.83,745.47,74.85
ORD-4492,CUST-675,Electronics,South,7/7/23 3:00,14,40.66,569.24,120.08
ORD-4493,CUST-158,Electronics,South,7/7/23 4:00,8,45.02,360.16,53.16
ORD-4494,CUST-733,Grocery,West,7/7/23 5:00,14,78.03,1092.42,272.15
ORD-4495,CUST-434,Grocery,West,7/7/23 6:00,12,16.57,198.84,37.63
ORD-4496,CUST-809,Electronics,North,7/7/23 7:00,10,87.87,878.7,207.13
ORD-4497,CUST-387,Furniture,North,7/7/23 8:00,13,48.72,633.36,171.3
ORD-4498,CUST-76,Grocery,West,7/7/23 9:00,19,62.32,1184.08,245.28
ORD-4499,CUST-460,Electronics,South,7/7/23 10:00,15,78.17,1172.55,196.04
ORD-4500,CUST-613,Electronics,South,7/7/23 11:00,8,33.94,271.52,68.94
ORD-4501,CUST-491,Electronics,North,7/7/23 12:00,10,90.13,901.3,137.93
ORD-4502,CUST-597,Electronics,North,7/7/23 13:00,3,98.13,294.39,81.93
ORD-4503,CUST-411,Electronics,North,7/7/23 14:00,3,54.48,163.44,18.68
ORD-4504,CUST-548,Electronics,East,7/7/23 15:00,5,94.32,471.6,125.96
ORD-4505,CUST-519,Grocery,East,7/7/23 16:00,16,10.1,161.6,19.12
ORD-4506,CUST-946,Furniture,North,7/7/23 17:00,17,90.48,1538.16,171.09
ORD-4507,CUST-943,Electronics,South,7/7/23 18:00,6,37.99,227.94,39.35
ORD-4508,CUST-891,Clothing,North,7/7/23 19:00,16,38.03,608.48,177.26
ORD-4509,CUST-709,Grocery,East,7/7/23 20:00,2,30.53,61.06,18.12
ORD-4510,CUST-429,Grocery,South,7/7/23 21:00,15,38.53,577.95,81.15
ORD-4511,CUST-557,Electronics,East,7/7/23 22:00,18,29.21,525.78,68.21
ORD-4512,CUST-38,Grocery,South,7/7/23 23:00,1,91.53,91.53,15.61
ORD-4513,CUST-810,Electronics,East,7/8/23 0:00,19,90.91,1727.29,289.18
ORD-4514,CUST-992,Furniture,South,7/8/23 1:00,12,19.2,230.4,58.04
ORD-4515,CUST-369,Furniture,South,7/8/23 2:00,8,22.86,182.88,34.53
ORD-4516,CUST-719,Grocery,South,7/8/23 3:00,6,87.58,525.48,134.51
ORD-4517,CUST-917,Grocery,South,7/8/23 4:00,12,45.9,550.8,137.56
ORD-4518,CUST-832,Clothing,West,7/8/23 5:00,7,25.23,176.61,38.09
ORD-4519,CUST-550,Grocery,East,7/8/23 6:00,18,55.96,1007.28,268.64
ORD-4520,CUST-609,Clothing,East,7/8/23 7:00,14,47.5,665,92.52
ORD-4521,CUST-654,Furniture,West,7/8/23 8:00,8,29.72,237.76,31.47
ORD-4522,CUST-937,Furniture,South,7/8/23 9:00,14,74.87,1048.18,262.18
ORD-4523,CUST-88,Electronics,South,7/8/23 10:00,5,66.82,334.1,49.77
ORD-4524,CUST-112,Furniture,East,7/8/23 11:00,9,18.97,170.73,17.17
ORD-4525,CUST-788,Clothing,West,7/8/23 12:00,8,93.28,746.24,210.73
ORD-4526,CUST-255,Grocery,South,7/8/23 13:00,2,60.26,120.52,27.07
ORD-4527,CUST-674,Electronics,South,7/8/23 14:00,16,32.52,520.32,98.33
ORD-4528,CUST-681,Clothing,South,7/8/23 15:00,13,28.57,371.41,91.05
ORD-4529,CUST-364,Grocery,North,7/8/23 16:00,7,22.24,155.68,25.95
ORD-4530,CUST-171,Electronics,West,7/8/23 17:00,16,48.22,771.52,
ORD-4531,CUST-663,Furniture,South,7/8/23 18:00,7,22.2,155.4,17.67
ORD-4532,CUST-628,Clothing,North,7/8/23 19:00,14,47.42,663.88,151.49
ORD-4533,CUST-46,Grocery,West,7/8/23 20:00,14,23.39,327.46,83.65
ORD-4534,CUST-577,Electronics,South,7/8/23 21:00,12,69.11,,160.74
ORD-4535,CUST-661,Electronics,East,7/8/23 22:00,1,80.67,80.67,20.25
ORD-4536,CUST-694,Furniture,North,7/8/23 23:00,1,59.46,59.46,16.97
ORD-4537,CUST-663,Grocery,North,7/9/23 0:00,12,71.21,854.52,212.6
ORD-4538,CUST-410,Furniture,South,7/9/23 1:00,15,94.45,1416.75,229.33
ORD-4539,CUST-991,Furniture,South,7/9/23 2:00,4,67.45,269.8,57.3
ORD-4540,CUST-771,Grocery,North,7/9/23 3:00,7,42.77,299.39,84.52
ORD-4541,CUST-340,Grocery,East,7/9/23 4:00,16,50.45,807.2,153.22
ORD-4542,CUST-989,Grocery,East,7/9/23 5:00,3,87.45,262.35,62
ORD-4543,CUST-816,Clothing,West,7/9/23 6:00,7,21.76,152.32,29.41
ORD-4544,CUST-441,Grocery,South,7/9/23 7:00,6,39.32,235.92,29.32
ORD-4545,CUST-109,Electronics,East,7/9/23 8:00,16,61.96,991.36,110.75
ORD-4546,CUST-11,Furniture,West,7/9/23 9:00,8,70.88,567.04,164.7
ORD-4547,CUST-101,Clothing,East,7/9/23 10:00,6,78.71,472.26,105.08
ORD-4548,CUST-265,Grocery,South,7/9/23 11:00,10,38.64,386.4,46.66
ORD-4549,CUST-228,Clothing,West,7/9/23 12:00,16,23.13,370.08,100.47
ORD-4550,CUST-523,Grocery,West,7/9/23 13:00,11,95.94,1055.34,215.86
ORD-4551,CUST-765,Clothing,West,7/9/23 14:00,13,16.88,219.44,55.82
ORD-4552,CUST-532,Furniture,East,7/9/23 15:00,6,18.62,111.72,14
ORD-4553,CUST-572,Furniture,South,7/9/23 16:00,1,54.54,54.54,15.35
ORD-4554,CUST-595,Electronics,West,7/9/23 17:00,19,83.73,1590.87,346.98
ORD-4555,CUST-705,Electronics,North,7/9/23 18:00,12,79.71,956.52,236.88
ORD-4556,CUST-590,Grocery,South,7/9/23 19:00,6,94.39,566.34,60.19
ORD-4557,CUST-227,Furniture,North,7/9/23 20:00,18,22.74,409.32,66.74
ORD-4558,CUST-457,Clothing,North,7/9/23 21:00,13,43.82,569.66,87.44
ORD-4559,CUST-384,Clothing,West,7/9/23 22:00,7,35.39,247.73,71.82
ORD-4560,CUST-401,Clothing,West,7/9/23 23:00,13,87.48,1137.24,155.88
ORD-4561,CUST-475,Electronics,East,7/10/23 0:00,8,53.95,431.6,104.19
ORD-4562,CUST-791,Clothing,East,7/10/23 1:00,17,12.42,211.14,22.92
ORD-4563,CUST-696,Electronics,East,7/10/23 2:00,9,73.72,663.48,92.58
ORD-4564,CUST-603,Electronics,South,7/10/23 3:00,13,44.98,584.74,98.07
ORD-4565,CUST-708,Grocery,East,7/10/23 4:00,2,57.8,115.6,29.93
ORD-4566,CUST-513,Clothing,North,7/10/23 5:00,4,90.44,361.76,93.33
ORD-4567,CUST-155,Clothing,East,7/10/23 6:00,2,33.11,66.22,19.24
ORD-4568,CUST-354,Furniture,West,7/10/23 7:00,4,31.62,126.48,35.84
ORD-4569,CUST-26,Grocery,East,7/10/23 8:00,18,33.69,606.42,70.53
ORD-4570,CUST-495,Furniture,South,7/10/23 9:00,5,40.43,202.15,53.77
ORD-4571,CUST-108,Grocery,South,7/10/23 10:00,19,19.66,373.54,71.06
ORD-4572,CUST-303,Clothing,North,7/10/23 11:00,10,72.75,727.5,198.74
ORD-4573,CUST-426,Electronics,South,7/10/23 12:00,18,28.67,516.06,60.82
ORD-4574,CUST-943,Electronics,East,7/10/23 13:00,10,93.35,933.5,246.96
ORD-4575,CUST-985,Electronics,West,7/10/23 14:00,5,29.41,147.05,19.4
ORD-4576,CUST-88,Electronics,South,7/10/23 15:00,17,33.01,561.17,93.59
ORD-4577,CUST-119,Electronics,North,7/10/23 16:00,13,36.73,477.49,50.5
ORD-4578,CUST-852,Furniture,East,7/10/23 17:00,17,79.17,1345.89,167.89
ORD-4579,CUST-964,Grocery,North,7/10/23 18:00,9,48.48,436.32,82.53
ORD-4580,CUST-748,Clothing,South,7/10/23 19:00,12,83.74,1004.88,264.95
ORD-4581,CUST-146,Furniture,South,7/10/23 20:00,14,80.64,1128.96,287.58
ORD-4582,CUST-357,Grocery,North,7/10/23 21:00,14,93.65,1311.1,192.81
ORD-4583,CUST-320,Electronics,East,7/10/23 22:00,8,78.09,624.72,81.42
ORD-4584,CUST-352,Grocery,South,7/10/23 23:00,5,14.67,73.35,13.05
ORD-4585,CUST-467,Grocery,West,7/11/23 0:00,19,85.36,1621.84,448.69
ORD-4586,CUST-804,Electronics,South,7/11/23 1:00,14,94.43,1322.02,156.38
ORD-4587,CUST-212,Electronics,East,7/11/23 2:00,9,99.43,894.87,186.65
ORD-4588,CUST-534,Electronics,South,7/11/23 3:00,7,21.27,148.89,17.53
ORD-4589,CUST-495,Clothing,North,7/11/23 4:00,8,65.19,521.52,101.2
ORD-4590,CUST-357,Electronics,South,7/11/23 5:00,14,27.95,391.3,49.05
ORD-4591,CUST-488,Clothing,South,7/11/23 6:00,14,33.63,470.82,54.65
ORD-4592,CUST-100,Electronics,East,7/11/23 7:00,11,77.1,848.1,117.18
ORD-4593,CUST-449,Clothing,North,7/11/23 8:00,14,97.99,1371.86,207.22
ORD-4594,CUST-740,Grocery,East,7/11/23 9:00,8,63.54,508.32,78.92
ORD-4595,CUST-714,Furniture,South,7/11/23 10:00,3,86.55,259.65,59.47
ORD-4596,CUST-464,Grocery,West,7/11/23 11:00,18,10.8,194.4,21.58
ORD-4597,CUST-327,Grocery,South,7/11/23 12:00,3,13.3,39.9,4.63
ORD-4598,CUST-69,Electronics,East,7/11/23 13:00,13,63.71,828.23,114.08
ORD-4599,CUST-308,Clothing,West,7/11/23 14:00,12,45.01,540.12,148.22
ORD-4600,CUST-46,Furniture,East,7/11/23 15:00,15,90.08,1351.2,304.99
ORD-4601,CUST-830,Electronics,East,7/11/23 16:00,18,37.18,669.24,164.68
ORD-4602,CUST-728,Electronics,North,7/11/23 17:00,5,48.88,244.4,42.54
ORD-4603,CUST-118,Electronics,West,7/11/23 18:00,7,57.51,402.57,57.42
ORD-4604,CUST-24,Grocery,South,7/11/23 19:00,11,34.57,380.27,40.91
ORD-4605,CUST-870,Clothing,East,7/11/23 20:00,11,91.76,1009.36,199.56
ORD-4606,CUST-352,Clothing,South,7/11/23 21:00,15,51.81,777.15,166.98
ORD-4607,CUST-664,Furniture,North,7/11/23 22:00,10,48.17,481.7,134.59
ORD-4608,CUST-112,Clothing,North,7/11/23 23:00,15,86.48,1297.2,358.57
ORD-4609,CUST-694,Clothing,West,7/12/23 0:00,13,38.08,495.04,91.55
ORD-4610,CUST-820,Electronics,North,7/12/23 1:00,14,83.57,1169.98,216.11
ORD-4611,CUST-169,Electronics,North,7/12/23 2:00,17,21,357,47.2
ORD-4612,CUST-953,Grocery,South,7/12/23 3:00,13,26.45,343.85,52.09
ORD-4613,CUST-759,Electronics,North,7/12/23 4:00,10,95.58,955.8,272.53
ORD-4614,CUST-250,Electronics,North,7/12/23 5:00,1,85.82,85.82,11
ORD-4615,CUST-529,Electronics,East,7/12/23 6:00,1,44.91,22.455,13.19
ORD-4616,CUST-179,Electronics,North,7/12/23 7:00,15,67.46,1011.9,203.34
ORD-4617,CUST-566,Grocery,East,7/12/23 8:00,16,94.87,1517.92,290.41
ORD-4618,CUST-164,Electronics,North,7/12/23 9:00,12,29.07,348.84,47.07
ORD-4619,CUST-339,Furniture,North,7/12/23 10:00,6,15.31,91.86,21.34
ORD-4620,CUST-574,Furniture,West,7/12/23 11:00,6,58.37,350.22,67.23
ORD-4621,CUST-437,Furniture,West,7/12/23 12:00,12,22.83,273.96,47.71
ORD-4622,CUST-982,Furniture,East,7/12/23 13:00,15,26.86,402.9,61.6
