CUSTOMER_ID,ORDER_ID,REGION,CATEGORY,ORDER_DATE,SHIP_DATE,TOTAL_SALES,PROFIT_MARGIN
CUST-349,ORD-4284,South,Clothing,2023-06-28 11:00:00,2023-06-29 11:00:00,97.25,0.35
CUST-620,ORD-4285,East,Furniture,2023-06-28 12:00:00,2023-06-29 12:00:00,847.85,0.375
CUST-788,ORD-4286,West,Furniture,2023-06-28 13:00:00,2023-06-29 13:00:00,734.98,0.36
CUST-629,ORD-4287,West,Electronics,2023-06-28 14:00:00,2023-06-29 14:00:00,614.84,0.08
CUST-978,ORD-4288,North,Electronics,2023-06-28 15:00:00,2023-06-29 15:00:00,822.09,0.44
CUST-610,ORD-4289,East,Electronics,2023-06-28 16:00:00,2023-06-29 16:00:00,410.07,0.4
CUST-407,ORD-4290,South,Electronics,2023-06-28 17:00:00,2023-06-29 17:00:00,229.29,0.16
CUST-993,ORD-4291,East,Furniture,2023-06-28 18:00:00,2023-06-29 18:00:00,516.9,0.4
CUST-793,ORD-4292,West,Grocery,2023-06-28 19:00:00,2023-06-29 19:00:00,553.35,
CUST-335,ORD-4293,West,Grocery,2023-06-28 20:00:00,2023-06-29 20:00:00,542.94,0.15
CUST-31,ORD-4294,North,Clothing,2023-06-28 21:00:00,2023-06-29 21:00:00,569.42,0.08
CUST-650,ORD-4295,North,Grocery,2023-06-28 22:00:00,2023-06-29 22:00:00,949.22,0.4
CUST-280,ORD-4296,West,Furniture,2023-06-28 23:00:00,2023-06-29 23:00:00,903.22,0.39
CUST-803,ORD-4297,South,Furniture,2023-06-29 00:00:00,2023-06-30 00:00:00,876.96,0.42
CUST-462,ORD-4298,South,Furniture,2023-06-29 01:00:00,2023-06-30 01:00:00,803.4,0.05
CUST-503,ORD-4299,East,Clothing,2023-06-29 02:00:00,2023-06-30 02:00:00,943.99,0.28
CUST-234,ORD-4300,West,Electronics,2023-06-29 03:00:00,2023-06-30 03:00:00,107.51,0.37
CUST-365,ORD-4301,West,Grocery,2023-06-29 04:00:00,2023-06-30 04:00:00,272.47,0.12
CUST-567,ORD-4302,South,Furniture,2023-06-29 05:00:00,2023-06-30 05:00:00,500.11,0.34
CUST-964,ORD-4303,South,Furniture,2023-06-29 06:00:00,2023-06-30 06:00:00,848.07,0.09
CUST-385,ORD-4304,West,Electronics,2023-06-29 07:00:00,2023-06-30 07:00:00,510.11,0.13
CUST-443,ORD-4305,North,Furniture,2023-06-29 08:00:00,2023-06-30 08:00:00,750.55,0.26
CUST-191,ORD-4306,West,Grocery,2023-06-29 09:00:00,2023-06-30 09:00:00,147.57,0.34
CUST-697,ORD-4307,West,Clothing,2023-06-29 10:00:00,2023-06-30 10:00:00,259.89,0.12
CUST-600,ORD-4308,South,Furniture,2023-06-29 11:00:00,2023-06-30 11:00:00,734.46,0.13
CUST-677,ORD-4309,South,Grocery,2023-06-29 12:00:00,2023-06-30 12:00:00,173.09,0.14
CUST-390,ORD-4310,North,Furniture,2023-06-29 13:00:00,2023-06-30 13:00:00,357.84,0.16
CUST-88,ORD-4311,North,Electronics,2023-06-29 14:00:00,2023-06-30 14:00:00,272.22,0.15
CUST-791,ORD-4312,East,Furniture,2023-06-29 15:00:00,2023-06-30 15:00:00,356.36,0.23
CUST-634,ORD-4313,West,Furniture,2023-06-29 16:00:00,2023-06-30 16:00:00,711.24,0.34
CUST-303,ORD-4314,South,Clothing,2023-06-29 17:00:00,2023-06-30 17:00:00,374.17,0.25
CUST-818,ORD-4315,North,Electronics,2023-06-29 18:00:00,2023-06-30 18:00:00,559.71,0.4
CUST-253,ORD-4316,East,Electronics,2023-06-29 19:00:00,2023-06-30 19:00:00,108.93,0.37
CUST-731,ORD-4317,East,Clothing,2023-06-29 20:00:00,2023-06-30 20:00:00,806.97,0.11
CUST-76,ORD-4318,South,Furniture,2023-06-29 21:00:00,2023-06-30 21:00:00,376.19,0.07
CUST-85,ORD-4319,South,Grocery,2023-06-29 22:00:00,2023-06-30 22:00:00,652.05,0.45
CUST-275,ORD-4320,East,Electronics,2023-06-29 23:00:00,2023-06-30 23:00:00,728.14,0.09
CUST-158,ORD-4321,North,Electronics,2023-06-30 00:00:00,2023-07-01 00:00:00,217.56,0.12
CUST-390,ORD-4322,East,Furniture,2023-06-30 01:00:00,2023-07-01 01:00:00,885.83,0.06
CUST-729,ORD-4323,West,Furniture,2023-06-30 02:00:00,2023-07-01 02:00:00,620.06,0.33
CUST-803,ORD-4324,West,Electronics,2023-06-30 03:00:00,2023-07-01 03:00:00,434.44,0.31
CUST-650,ORD-4325,South,Furniture,2023-06-30 04:00:00,2023-07-01 04:00:00,190.51,0.49
CUST-158,ORD-4326,North,Grocery,2023-06-30 05:00:00,2023-07-01 05:00:00,942.88,0.45
CUST-758,ORD-4327,North,Electronics,2023-06-30 06:00:00,2023-07-01 06:00:00,757.52,0.23
CUST-399,ORD-4328,West,Grocery,2023-06-30 07:00:00,2023-07-01 07:00:00,,0.22
CUST-325,ORD-4329,East,Grocery,2023-06-30 08:00:00,2023-07-01 08:00:00,344.33,0.18
CUST-370,ORD-4330,South,Furniture,2023-06-30 09:00:00,2023-07-01 09:00:00,811.58,0.12
CUST-110,ORD-4331,East,Grocery,2023-06-30 10:00:00,2023-07-01 10:00:00,698.72,0.11
CUST-94,ORD-4332,East,Furniture,2023-06-30 11:00:00,2023-07-01 11:00:00,768.13,0.11
CUST-6,ORD-4333,East,Clothing,2023-06-30 12:00:00,2023-07-01 12:00:00,446.79,0.1
CUST-966,ORD-4334,North,Furniture,2023-06-30 13:00:00,2023-07-01 13:00:00,719.31,0.16
CUST-316,ORD-4335,West,Grocery,2023-06-30 14:00:00,2023-07-01 14:00:00,392.63,0.19
CUST-456,ORD-4336,North,Clothing,2023-06-30 15:00:00,2023-07-01 15:00:00,219.15,0.48
CUST-369,ORD-4337,West,Furniture,2023-06-30 16:00:00,2023-07-01 16:00:00,636.35,0.31
CUST-780,ORD-4338,South,Grocery,2023-06-30 17:00:00,2023-07-01 17:00:00,976.25,0.49
CUST-277,ORD-4339,South,Electronics,2023-06-30 18:00:00,2023-07-01 18:00:00,317.49,0.22
CUST-105,ORD-4340,East,Electronics,2023-06-30 19:00:00,2023-07-01 19:00:00,466.36,0.26
CUST-136,ORD-4341,West,Furniture,2023-06-30 20:00:00,2023-07-01 20:00:00,677.26,0.2
CUST-90,ORD-4342,West,Furniture,2023-06-30 21:00:00,2023-07-01 21:00:00,546.09,0.13
CUST-192,ORD-4343,West,Electronics,2023-06-30 22:00:00,2023-07-01 22:00:00,844.99,0.11
CUST-442,ORD-4344,East,Grocery,2023-06-30 23:00:00,2023-07-01 23:00:00,764.13,0.48
CUST-460,ORD-4345,East,Grocery,2023-07-01 00:00:00,2023-07-02 00:00:00,67.71,0.49
CUST-571,ORD-4346,South,Grocery,2023-07-01 01:00:00,2023-07-02 01:00:00,499.22,0.07
CUST-569,ORD-4347,North,Furniture,2023-07-01 02:00:00,2023-07-02 02:00:00,754.88,0.12
CUST-525,ORD-4348,West,Clothing,2023-07-01 03:00:00,2023-07-02 03:00:00,865.26,0.24
CUST-418,ORD-4349,West,Clothing,2023-07-01 04:00:00,2023-07-02 04:00:00,654.69,0.13
CUST-106,ORD-4350,North,Clothing,2023-07-01 05:00:00,2023-07-02 05:00:00,857.72,0.21
CUST-27,ORD-4351,West,Clothing,2023-07-01 06:00:00,2023-07-02 06:00:00,121.26,0.11
CUST-92,ORD-4352,East,Clothing,2023-07-01 07:00:00,2023-07-02 07:00:00,354.26,0.26
CUST-363,ORD-4353,East,Furniture,2023-07-01 08:00:00,2023-07-02 08:00:00,877.66,0.17
CUST-568,ORD-4354,West,Furniture,2023-07-01 09:00:00,2023-07-02 09:00:00,209.64,0.21
CUST-96,ORD-4355,East,Clothing,2023-07-01 10:00:00,2023-07-02 10:00:00,87.46,0.09
CUST-612,ORD-4356,East,Furniture,2023-07-01 11:00:00,2023-07-02 11:00:00,790.24,0.24
CUST-613,ORD-4357,West,Furniture,2023-07-01 12:00:00,2023-07-02 12:00:00,837.13,0.49
CUST-804,ORD-4358,South,Clothing,2023-07-01 13:00:00,2023-07-02 13:00:00,171.03,0.2
CUST-333,ORD-4359,North,Grocery,2023-07-01 14:00:00,2023-07-02 14:00:00,855.8,0.44
CUST-885,ORD-4360,East,Furniture,2023-07-01 15:00:00,2023-07-02 15:00:00,689.9,0.43
CUST-395,ORD-4361,South,Grocery,2023-07-01 16:00:00,2023-07-02 16:00:00,524.88,0.48
CUST-13,ORD-4362,East,Furniture,2023-07-01 17:00:00,2023-07-02 17:00:00,831.95,0.41
CUST-299,ORD-4363,East,Furniture,2023-07-01 18:00:00,2023-07-02 18:00:00,425.06,0.35
CUST-424,ORD-4364,North,Clothing,2023-07-01 19:00:00,2023-07-02 19:00:00,202.05,0.44
CUST-398,ORD-4365,East,Furniture,2023-07-01 20:00:00,2023-07-02 20:00:00,292.0,0.08
CUST-798,ORD-4366,North,Electronics,2023-07-01 21:00:00,2023-07-02 21:00:00,510.11,0.26
CUST-87,ORD-4367,North,Electronics,2023-07-01 22:00:00,2023-07-02 22:00:00,536.02,0.5
CUST-743,ORD-4368,North,Clothing,2023-07-01 23:00:00,2023-07-02 23:00:00,807.53,0.4
CUST-923,ORD-4369,South,Grocery,2023-07-02 00:00:00,2023-07-03 00:00:00,793.44,0.48
CUST-573,ORD-4370,West,Grocery,2023-07-02 01:00:00,2023-07-03 01:00:00,585.55,0.4
CUST-927,ORD-4371,South,Grocery,2023-07-02 02:00:00,2023-07-03 02:00:00,782.98,0.44
CUST-249,ORD-4372,West,Electronics,2023-07-02 03:00:00,2023-07-03 03:00:00,199.86,0.37
CUST-586,ORD-4373,West,Grocery,2023-07-02 04:00:00,2023-07-03 04:00:00,59.56,0.39
CUST-534,ORD-4374,North,Grocery,2023-07-02 05:00:00,2023-07-03 05:00:00,874.9,0.29
CUST-174,ORD-4375,East,Clothing,2023-07-02 06:00:00,2023-07-03 06:00:00,84.8,0.47
CUST-702,ORD-4376,North,Grocery,2023-07-02 07:00:00,2023-07-03 07:00:00,254.22,0.42
CUST-390,ORD-4377,East,Electronics,2023-07-02 08:00:00,2023-07-03 08:00:00,698.37,0.43
CUST-174,ORD-4378,West,Electronics,2023-07-02 09:00:00,2023-07-03 09:00:00,415.35,0.35
CUST-143,ORD-4379,North,Electronics,2023-07-02 10:00:00,2023-07-03 10:00:00,877.55,0.19
CUST-276,ORD-4380,East,Clothing,2023-07-02 11:00:00,2023-07-03 11:00:00,305.0,0.07
CUST-309,ORD-4381,South,Clothing,2023-07-02 12:00:00,2023-07-03 12:00:00,21.75,0.47
CUST-275,ORD-4382,East,Furniture,2023-07-02 13:00:00,2023-07-03 13:00:00,307.65,0.31
CUST-505,ORD-4383,North,Grocery,2023-07-02 14:00:00,2023-07-03 14:00:00,582.29,0.18
CUST-150,ORD-4384,South,Clothing,2023-07-02 15:00:00,2023-07-03 15:00:00,382.18,0.12
CUST-65,ORD-4385,East,Electronics,2023-07-02 16:00:00,2023-07-03 16:00:00,539.52,0.42
CUST-172,ORD-4386,East,Electronics,2023-07-02 17:00:00,2023-07-03 17:00:00,877.83,0.43
CUST-446,ORD-4387,East,Clothing,2023-07-02 18:00:00,2023-07-03 18:00:00,913.36,0.42
CUST-283,ORD-4388,East,Clothing,2023-07-02 19:00:00,2023-07-03 19:00:00,273.31,0.34
CUST-432,ORD-4389,East,Clothing,2023-07-02 20:00:00,2023-07-03 20:00:00,467.52,0.21
CUST-307,ORD-4390,South,Furniture,2023-07-02 21:00:00,2023-07-03 21:00:00,553.65,0.19
CUST-496,ORD-4391,West,Electronics,2023-07-02 22:00:00,2023-07-03 22:00:00,949.62,0.05
CUST-802,ORD-4392,South,Furniture,2023-07-02 23:00:00,2023-07-03 23:00:00,998.63,0.43
CUST-79,ORD-4393,South,Furniture,2023-07-03 00:00:00,2023-07-04 00:00:00,243.05,0.09
CUST-370,ORD-4394,South,Grocery,2023-07-03 01:00:00,2023-07-04 01:00:00,729.71,0.33
CUST-258,ORD-4395,West,Electronics,2023-07-03 02:00:00,2023-07-04 02:00:00,384.25,0.42000000000000004
CUST-967,ORD-4396,North,Electronics,2023-07-03 03:00:00,2023-07-04 03:00:00,18.03,0.43499999999999994
CUST-253,ORD-4397,West,Clothing,2023-07-03 04:00:00,2023-07-04 04:00:00,19.16,0.47
CUST-739,ORD-4398,South,Clothing,2023-07-03 05:00:00,2023-07-04 05:00:00,465.96,0.06
CUST-641,ORD-4399,East,Grocery,2023-07-03 06:00:00,2023-07-04 06:00:00,493.45,0.4
CUST-508,ORD-4400,East,Furniture,2023-07-03 07:00:00,2023-07-04 07:00:00,32.34,0.07
CUST-609,ORD-4401,South,Clothing,2023-07-03 08:00:00,2023-07-04 08:00:00,690.06,0.07
CUST-632,ORD-4402,East,Clothing,2023-07-03 09:00:00,2023-07-04 09:00:00,301.06,0.24
CUST-201,ORD-4403,South,Electronics,2023-07-03 10:00:00,2023-07-04 10:00:00,564.29,0.08
CUST-469,ORD-4404,East,Electronics,2023-07-03 11:00:00,2023-07-04 11:00:00,307.91,0.41
CUST-110,ORD-4405,West,Clothing,2023-07-03 12:00:00,2023-07-04 12:00:00,175.46,0.43499999999999994
CUST-139,ORD-4406,North,Electronics,2023-07-03 13:00:00,2023-07-04 13:00:00,413.1,0.06
CUST-312,ORD-4407,North,Grocery,2023-07-03 14:00:00,2023-07-04 14:00:00,239.95,0.07
CUST-7,ORD-4408,West,Clothing,2023-07-03 15:00:00,2023-07-04 15:00:00,539.45,0.33
CUST-972,ORD-4409,West,Electronics,2023-07-03 16:00:00,2023-07-04 16:00:00,206.84,0.41
CUST-406,ORD-4410,South,Grocery,2023-07-03 17:00:00,2023-07-04 17:00:00,513.32,0.25
CUST-341,ORD-4411,South,Electronics,2023-07-03 18:00:00,2023-07-04 18:00:00,165.8,0.3
CUST-862,ORD-4412,South,Electronics,2023-07-03 19:00:00,2023-07-04 19:00:00,674.26,0.41
CUST-636,ORD-4413,East,Electronics,2023-07-03 20:00:00,2023-07-04 20:00:00,756.4,0.32
CUST-390,ORD-4414,South,Clothing,2023-07-03 21:00:00,2023-07-04 21:00:00,119.29,0.15
CUST-824,ORD-4415,West,Furniture,2023-07-03 22:00:00,2023-07-04 22:00:00,473.12,0.33
CUST-883,ORD-4416,North,Electronics,2023-07-03 23:00:00,2023-07-04 23:00:00,80.16,0.33
CUST-338,ORD-4417,East,Grocery,2023-07-04 00:00:00,2023-07-05 00:00:00,602.2,0.38
CUST-451,ORD-4418,South,Clothing,2023-07-04 01:00:00,2023-07-05 01:00:00,271.76,0.33
CUST-343,ORD-4419,East,Clothing,2023-07-04 02:00:00,2023-07-05 02:00:00,532.35,0.49
CUST-441,ORD-4420,East,Grocery,2023-07-04 03:00:00,2023-07-05 03:00:00,522.29,0.14
CUST-836,ORD-4421,South,Electronics,2023-07-04 04:00:00,2023-07-05 04:00:00,925.11,0.48
CUST-844,ORD-4422,East,Furniture,2023-07-04 05:00:00,2023-07-05 05:00:00,553.59,0.29
CUST-881,ORD-4423,North,Electronics,2023-07-04 06:00:00,2023-07-05 06:00:00,587.17,0.35
CUST-667,ORD-4424,West,Grocery,2023-07-04 07:00:00,2023-07-05 07:00:00,407.64,0.09
CUST-998,ORD-4425,West,Clothing,2023-07-04 08:00:00,2023-07-05 08:00:00,949.59,0.22
CUST-609,ORD-4426,North,Furniture,2023-07-04 09:00:00,2023-07-05 09:00:00,779.41,0.4
CUST-140,ORD-4427,East,Clothing,2023-07-04 10:00:00,2023-07-05 10:00:00,292.55,0.37
CUST-308,ORD-4428,South,Grocery,2023-07-04 11:00:00,2023-07-05 11:00:00,845.77,0.07
CUST-329,ORD-4429,East,Electronics,2023-07-04 12:00:00,2023-07-05 12:00:00,438.07,0.3
CUST-618,ORD-4430,North,Furniture,2023-07-04 13:00:00,2023-07-05 13:00:00,830.38,0.09
CUST-971,ORD-4431,East,Clothing,2023-07-04 14:00:00,2023-07-05 14:00:00,824.66,0.5
CUST-712,ORD-4432,West,Clothing,2023-07-04 15:00:00,2023-07-05 15:00:00,196.98,0.45
CUST-206,ORD-4433,East,Clothing,2023-07-04 16:00:00,2023-07-05 16:00:00,704.13,0.06
CUST-491,ORD-4434,North,Electronics,2023-07-04 17:00:00,2023-07-05 17:00:00,297.74,0.44
CUST-322,ORD-4435,West,Furniture,2023-07-04 18:00:00,2023-07-05 18:00:00,304.52,0.46
CUST-182,ORD-4436,East,Electronics,2023-07-04 19:00:00,2023-07-05 19:00:00,303.38,0.21
CUST-988,ORD-4437,East,Electronics,2023-07-04 20:00:00,2023-07-05 20:00:00,728.31,0.37
CUST-408,ORD-4438,West,Electronics,2023-07-04 21:00:00,2023-07-05 21:00:00,237.53,0.25
CUST-992,ORD-4439,South,Grocery,2023-07-04 22:00:00,2023-07-05 22:00:00,10.9,0.34
CUST-327,ORD-4440,West,Grocery,2023-07-04 23:00:00,2023-07-05 23:00:00,718.08,0.2
CUST-299,ORD-4441,South,Grocery,2023-07-05 00:00:00,2023-07-06 00:00:00,179.47,0.2
CUST-753,ORD-4442,North,Furniture,2023-07-05 01:00:00,2023-07-06 01:00:00,113.44,0.24
CUST-712,ORD-4443,North,Electronics,2023-07-05 02:00:00,2023-07-06 02:00:00,245.14,0.12
CUST-649,ORD-4444,West,Electronics,2023-07-05 03:00:00,2023-07-06 03:00:00,386.1,0.42
CUST-503,ORD-4445,West,Grocery,2023-07-05 04:00:00,2023-07-06 04:00:00,481.15,0.21
CUST-991,ORD-4446,North,Electronics,2023-07-05 05:00:00,2023-07-06 05:00:00,54.12,0.23
CUST-590,ORD-4447,South,Electronics,2023-07-05 06:00:00,2023-07-06 06:00:00,970.87,0.45
CUST-801,ORD-4448,North,Clothing,2023-07-05 07:00:00,2023-07-06 07:00:00,718.9,0.27
CUST-249,ORD-4449,West,Electronics,2023-07-05 08:00:00,2023-07-06 08:00:00,329.96,0.29
CUST-334,ORD-4450,North,Clothing,2023-07-05 09:00:00,2023-07-06 09:00:00,325.51,0.48
CUST-386,ORD-4451,West,Electronics,2023-07-05 10:00:00,2023-07-06 10:00:00,454.06,0.45
CUST-288,ORD-4452,West,Furniture,2023-07-05 11:00:00,2023-07-06 11:00:00,629.98,0.13
CUST-837,ORD-4453,North,Grocery,2023-07-05 12:00:00,2023-07-06 12:00:00,154.91,0.26
CUST-805,ORD-4454,South,Clothing,2023-07-05 13:00:00,2023-07-06 13:00:00,197.04,0.49
CUST-403,ORD-4455,East,Grocery,2023-07-05 14:00:00,2023-07-06 14:00:00,860.84,0.22
CUST-374,ORD-4456,North,Clothing,2023-07-05 15:00:00,2023-07-06 15:00:00,263.69,0.22
CUST-117,ORD-4457,East,Clothing,2023-07-05 16:00:00,2023-07-06 16:00:00,386.39,0.14
CUST-955,ORD-4458,North,Clothing,2023-07-05 17:00:00,2023-07-06 17:00:00,872.56,0.1
CUST-578,ORD-4459,East,Furniture,2023-07-05 18:00:00,2023-07-06 18:00:00,666.52,0.38
CUST-205,ORD-4460,South,Electronics,2023-07-05 19:00:00,2023-07-06 19:00:00,348.29,0.4
CUST-607,ORD-4461,South,Clothing,2023-07-05 20:00:00,2023-07-06 20:00:00,686.86,0.49
CUST-559,ORD-4462,North,Furniture,2023-07-05 21:00:00,2023-07-06 21:00:00,29.49,0.4
CUST-185,ORD-4463,West,Clothing,2023-07-05 22:00:00,2023-07-06 22:00:00,738.29,0.16
CUST-699,ORD-4464,East,Electronics,2023-07-05 23:00:00,2023-07-06 23:00:00,492.15,0.07
CUST-787,ORD-4465,West,Clothing,2023-07-06 00:00:00,2023-07-07 00:00:00,815.05,0.49
CUST-564,ORD-4466,West,Furniture,2023-07-06 01:00:00,2023-07-07 01:00:00,955.09,0.2
CUST-28,ORD-4467,West,Electronics,2023-07-06 02:00:00,2023-07-07 02:00:00,926.53,0.19
CUST-976,ORD-4468,South,Furniture,2023-07-06 03:00:00,2023-07-07 03:00:00,910.17,0.46
CUST-745,ORD-4469,North,Electronics,2023-07-06 04:00:00,2023-07-07 04:00:00,517.05,0.31
CUST-473,ORD-4470,North,Electronics,2023-07-06 05:00:00,2023-07-07 05:00:00,366.54,0.15
CUST-966,ORD-4471,South,Grocery,2023-07-06 06:00:00,2023-07-07 06:00:00,470.38,0.45
CUST-726,ORD-4472,South,Grocery,2023-07-06 07:00:00,2023-07-07 07:00:00,693.0,0.5
CUST-215,ORD-4473,North,Grocery,2023-07-06 08:00:00,2023-07-07 08:00:00,885.16,0.09
CUST-449,ORD-4474,West,Electronics,2023-07-06 09:00:00,2023-07-07 09:00:00,214.92,0.44
CUST-817,ORD-4475,East,Clothing,2023-07-06 10:00:00,2023-07-07 10:00:00,919.01,0.23
CUST-299,ORD-4476,East,Furniture,2023-07-06 11:00:00,2023-07-07 11:00:00,,0.29
CUST-852,ORD-4477,East,Furniture,2023-07-06 12:00:00,2023-07-07 12:00:00,979.07,0.46
CUST-710,ORD-4478,West,Furniture,2023-07-06 13:00:00,2023-07-07 13:00:00,881.45,0.49
CUST-71,ORD-4479,North,Grocery,2023-07-06 14:00:00,2023-07-07 14:00:00,287.14,0.17
CUST-839,ORD-4480,South,Electronics,2023-07-06 15:00:00,2023-07-07 15:00:00,114.9,0.15
CUST-869,ORD-4481,North,Grocery,2023-07-06 16:00:00,2023-07-07 16:00:00,121.12,0.09
CUST-815,ORD-4482,West,Clothing,2023-07-06 17:00:00,2023-07-07 17:00:00,298.31,0.3
CUST-815,ORD-4483,South,Electronics,2023-07-06 18:00:00,2023-07-07 18:00:00,618.04,0.06
CUST-419,ORD-4484,West,Furniture,2023-07-06 19:00:00,2023-07-07 19:00:00,806.28,0.24
CUST-690,ORD-4485,East,Grocery,2023-07-06 20:00:00,2023-07-07 20:00:00,900.26,0.08
CUST-512,ORD-4486,East,Grocery,2023-07-06 21:00:00,2023-07-07 21:00:00,627.52,0.23
CUST-143,ORD-4487,West,Clothing,2023-07-06 22:00:00,2023-07-07 22:00:00,15.57,0.07
CUST-649,ORD-4488,South,Clothing,2023-07-06 23:00:00,2023-07-07 23:00:00,194.45,0.43
CUST-311,ORD-4489,South,Grocery,2023-07-07 00:00:00,2023-07-08 00:00:00,108.73,0.14
CUST-248,ORD-4490,North,Clothing,2023-07-07 01:00:00,2023-07-08 01:00:00,369.69,0.2
CUST-259,ORD-4491,East,Furniture,2023-07-07 02:00:00,2023-07-08 02:00:00,506.34,0.44
CUST-675,ORD-4492,North,Clothing,2023-07-07 03:00:00,2023-07-08 03:00:00,52.96,0.39
CUST-158,ORD-4493,North,Clothing,2023-07-07 04:00:00,2023-07-08 04:00:00,354.99,0.15
CUST-733,ORD-4494,West,Grocery,2023-07-07 05:00:00,2023-07-08 05:00:00,187.39,0.08
CUST-434,ORD-4495,West,Grocery,2023-07-07 06:00:00,2023-07-08 06:00:00,650.6,0.37
CUST-809,ORD-4496,North,Electronics,2023-07-07 07:00:00,2023-07-08 07:00:00,469.63,0.23
CUST-387,ORD-4497,East,Electronics,2023-07-07 08:00:00,2023-07-08 08:00:00,500.36,0.39
CUST-76,ORD-4498,West,Grocery,2023-07-07 09:00:00,2023-07-08 09:00:00,433.41,0.25
CUST-460,ORD-4499,North,Clothing,2023-07-07 10:00:00,2023-07-08 10:00:00,956.46,0.21
CUST-613,ORD-4500,North,Clothing,2023-07-07 11:00:00,2023-07-08 11:00:00,222.59,0.25
CUST-491,ORD-4501,North,Electronics,2023-07-07 12:00:00,2023-07-08 12:00:00,521.5,0.39
CUST-597,ORD-4502,North,Electronics,2023-07-07 13:00:00,2023-07-08 13:00:00,738.66,0.46
CUST-411,ORD-4503,North,Electronics,2023-07-07 14:00:00,2023-07-08 14:00:00,561.28,0.07
CUST-548,ORD-4504,North,Furniture,2023-07-07 15:00:00,2023-07-08 15:00:00,929.73,0.29
CUST-519,ORD-4505,West,Furniture,2023-07-07 16:00:00,2023-07-08 16:00:00,384.19,0.06
CUST-946,ORD-4506,East,Electronics,2023-07-07 17:00:00,2023-07-08 17:00:00,469.04,0.26
CUST-943,ORD-4507,North,Clothing,2023-07-07 18:00:00,2023-07-08 18:00:00,97.64,0.45
CUST-891,ORD-4508,South,Electronics,2023-07-07 19:00:00,2023-07-08 19:00:00,612.91,0.21
CUST-709,ORD-4509,West,Furniture,2023-07-07 20:00:00,2023-07-08 20:00:00,295.33,0.47
CUST-429,ORD-4510,West,Clothing,2023-07-07 21:00:00,2023-07-08 21:00:00,168.71,0.33
CUST-557,ORD-4511,North,Furniture,2023-07-07 22:00:00,2023-07-08 22:00:00,549.09,0.47
CUST-38,ORD-4512,West,Clothing,2023-07-07 23:00:00,2023-07-08 23:00:00,536.99,0.39
CUST-810,ORD-4513,North,Furniture,2023-07-08 00:00:00,2023-07-09 00:00:00,85.11,0.1
CUST-992,ORD-4514,East,Clothing,2023-07-08 01:00:00,2023-07-09 01:00:00,701.23,0.15
CUST-369,ORD-4515,East,Clothing,2023-07-08 02:00:00,2023-07-09 02:00:00,627.53,0.23
CUST-719,ORD-4516,West,Clothing,2023-07-08 03:00:00,2023-07-09 03:00:00,197.13,0.13
CUST-917,ORD-4517,West,Clothing,2023-07-08 04:00:00,2023-07-09 04:00:00,474.74,0.27
CUST-832,ORD-4518,South,Grocery,2023-07-08 05:00:00,2023-07-09 05:00:00,723.12,0.26
CUST-550,ORD-4519,West,Furniture,2023-07-08 06:00:00,2023-07-09 06:00:00,534.14,0.48
CUST-609,ORD-4520,South,Furniture,2023-07-08 07:00:00,2023-07-09 07:00:00,401.53,0.25
CUST-654,ORD-4521,East,Grocery,2023-07-08 08:00:00,2023-07-09 08:00:00,329.12,0.4
CUST-937,ORD-4522,East,Clothing,2023-07-08 09:00:00,2023-07-09 09:00:00,614.29,0.47
CUST-88,ORD-4523,North,Clothing,2023-07-08 10:00:00,2023-07-09 10:00:00,939.72,0.44
CUST-112,ORD-4524,East,Furniture,2023-07-08 11:00:00,2023-07-09 11:00:00,675.03,0.14
CUST-788,ORD-4525,South,Grocery,2023-07-08 12:00:00,2023-07-09 12:00:00,84.0,0.27
CUST-255,ORD-4526,West,Clothing,2023-07-08 13:00:00,2023-07-09 13:00:00,466.08,0.21
CUST-674,ORD-4527,North,Clothing,2023-07-08 14:00:00,2023-07-09 14:00:00,891.92,0.23
CUST-681,ORD-4528,South,Clothing,2023-07-08 15:00:00,2023-07-09 15:00:00,103.52,0.21
CUST-364,ORD-4529,West,Electronics,2023-07-08 16:00:00,2023-07-09 16:00:00,988.99,0.42
CUST-171,ORD-4530,North,Grocery,2023-07-08 17:00:00,2023-07-09 17:00:00,949.58,
CUST-663,ORD-4531,East,Clothing,2023-07-08 18:00:00,2023-07-09 18:00:00,87.49,0.29
CUST-628,ORD-4532,South,Electronics,2023-07-08 19:00:00,2023-07-09 19:00:00,934.08,0.49
CUST-46,ORD-4533,West,Grocery,2023-07-08 20:00:00,2023-07-09 20:00:00,369.5,0.08
CUST-577,ORD-4534,North,Clothing,2023-07-08 21:00:00,2023-07-09 21:00:00,,0.27
CUST-661,ORD-4535,North,Furniture,2023-07-08 22:00:00,2023-07-09 22:00:00,424.2,0.4
CUST-694,ORD-4536,East,Electronics,2023-07-08 23:00:00,2023-07-09 23:00:00,446.45,0.12
CUST-663,ORD-4537,West,Electronics,2023-07-09 00:00:00,2023-07-10 00:00:00,637.9,0.33
CUST-410,ORD-4538,East,Clothing,2023-07-09 01:00:00,2023-07-10 01:00:00,776.73,0.16
CUST-991,ORD-4539,East,Clothing,2023-07-09 02:00:00,2023-07-10 02:00:00,43.45,0.44
CUST-771,ORD-4540,West,Electronics,2023-07-09 03:00:00,2023-07-10 03:00:00,597.22,0.2
